0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0
548  	-1.8152328254	-0.7166205367	-0.0234733562	-0.0234733562	0.2642087163	0.4873522676
549  		-1.1220856449	-0.205794913	-0.0234733562	0.1306773236	0.3819917519
550  	-1.8152328254	-1.1220856449	-0.4289384643	-0.4289384643	-0.0234733562	0.2642087163
551  -1.1220856449	-0.7166205367	-0.4289384643	-0.0234733562	0.1306773236	0.3819917519	0.4873522676
552  -1.8152328254	-0.4289384643	-0.4289384643	-0.0234733562	0.1306773236	0.2642087163	0.4873522676
553  -1.8152328254	-0.7166205367	-0.4289384643	-0.205794913	0.2642087163	0.2642087163	0.4873522676
554  	-0.7166205367	-0.7166205367	-0.4289384643	-0.0234733562	0.1306773236	0.3819917519
555  -1.1220856449	-0.4289384643	-0.4289384643	-0.205794913	0.2642087163	0.2642087163	0.4873522676
556  -0.7166205367	-0.205794913	-0.0234733562	-0.0234733562	0.4873522676	0.4873522676	0.6696738244
557  -0.7166205367	-0.205794913	0.2642087163	0.2642087163	0.5826624474	0.5826624474	0.6696738244
558  -1.1220856449	-0.4289384643	0.1306773236	0.1306773236	0.3819917519	0.5826624474	0.6696738244
559  	-0.7166205367	-0.0234733562	0.1306773236	0.2642087163	0.4873522676	0.4873522676
560  -1.8152328254	-1.1220856449	-0.4289384643	-0.4289384643	-0.0234733562	0.2642087163	0.4873522676
561  -1.8152328254	-1.1220856449	-0.4289384643	-0.205794913	0.1306773236	0.2642087163	0.3819917519
562  -0.7166205367	-0.7166205367	-0.205794913	-0.0234733562	0.1306773236	0.3819917519	0.4873522676
563  -1.1220856449	-0.7166205367	-0.4289384643	0.1306773236	0.1306773236	0.3819917519	0.3819917519
564  -0.7166205367	-0.7166205367	-0.4289384643	-0.0234733562	0.1306773236	0.3819917519	0.3819917519
565  -1.1220856449	-1.1220856449	-0.7166205367	-0.0234733562	-0.0234733562	0.2642087163	0.2642087163
566  -1.1220856449	-0.7166205367	-0.7166205367	0.1306773236	0.1306773236	0.3819917519	0.3819917519
567  -1.1220856449	-0.205794913	-0.205794913	0.2642087163	0.2642087163	0.3819917519	0.3819917519
568  -1.1220856449	-0.205794913	-0.205794913	0.1306773236	0.3819917519	0.4873522676	0.4873522676
569  -0.7166205367	-0.0234733562	0.1306773236	0.2642087163	0.4873522676	0.4873522676	0.5826624474
570  -1.8152328254	-0.7166205367	-0.7166205367	-0.205794913	0.1306773236	0.3819917519	0.3819917519
571  -1.8152328254	-0.7166205367	-0.4289384643	-0.0234733562	0.1306773236	0.2642087163	0.3819917519
572  	-1.1220856449	-0.7166205367	-0.4289384643	-0.0234733562	0.1306773236	0.3819917519
573  -1.8152328254	-1.1220856449	-0.205794913	-0.205794913	0.1306773236	0.1306773236	0.4873522676
574  	-1.8152328254	-0.7166205367	-0.4289384643	-0.0234733562	-0.0234733562	0.2642087163
575  	-1.8152328254	-0.4289384643	-0.4289384643	-0.0234733562	-0.0234733562	-0.0234733562
576  -1.8152328254	-1.8152328254	-0.205794913	-0.205794913	0.1306773236	0.1306773236	0.1306773236
577  -0.7166205367	-0.7166205367	-0.0234733562	-0.0234733562	0.1306773236	0.1306773236	0.3819917519
578  -0.7166205367	-0.7166205367	-0.205794913	0.1306773236	0.2642087163	0.2642087163	0.4873522676
579  -0.7166205367	-0.4289384643	-0.205794913	0.1306773236	0.1306773236	0.2642087163	0.3819917519
580  -1.1220856449	-1.1220856449	-0.4289384643	-0.0234733562	0.2642087163	0.2642087163	0.2642087163
581  -1.1220856449	-0.7166205367	-0.205794913	-0.0234733562	0.1306773236	0.2642087163	0.2642087163
582  -1.1220856449	-0.7166205367	-0.4289384643	-0.0234733562	0.1306773236	0.3819917519	0.2642087163
583  -1.8152328254	-0.4289384643	-0.4289384643	-0.0234733562	-0.0234733562	0.3819917519	0.2642087163
584  -1.8152328254	-0.7166205367	-0.4289384643	-0.0234733562	-0.0234733562	0.2642087163	0.2642087163
585  -1.8152328254	-0.4289384643	-0.4289384643	-0.0234733562	-0.0234733562	-0.0234733562	0.2642087163
586  	-0.4289384643	-0.4289384643	-0.0234733562	-0.0234733562	-0.0234733562	0.1306773236
587  	-0.7166205367	-0.7166205367	-0.4289384643	-0.4289384643	-0.0234733562	-0.205794913
588  	-1.1220856449	-0.4289384643	-0.205794913	-0.205794913	0.1306773236	-0.205794913
589  -1.8152328254	-1.1220856449	-0.4289384643	-0.4289384643	-0.205794913	-0.0234733562	-0.205794913
590  	-1.1220856449	-0.4289384643	-0.0234733562	-0.0234733562	-0.0234733562	0.1306773236
591  -1.8152328254	-0.7166205367	-0.4289384643	-0.205794913	-0.0234733562	-0.0234733562	0.3819917519
592  -1.8152328254	-1.1220856449	-0.4289384643	-0.205794913	0.1306773236	-0.0234733562	0.2642087163
593  -0.7166205367	-0.7166205367	-0.205794913	-0.205794913	0.2642087163	0.1306773236	0.2642087163
594  -1.1220856449	-0.7166205367	-0.205794913	-0.205794913	0.1306773236	0.1306773236	0.1306773236
595  -0.7166205367	-0.7166205367	-0.205794913	-0.205794913	-0.205794913	0.1306773236	0.2642087163
596  -0.4289384643	-0.4289384643	-0.0234733562	-0.0234733562	-0.0234733562	0.1306773236	0.2642087163
597  -0.7166205367	-0.7166205367	-0.4289384643	-0.4289384643	-0.0234733562	-0.205794913	0.1306773236
598  -1.1220856449	-0.4289384643	-0.205794913	-0.205794913	0.1306773236	-0.205794913	0.1306773236
599  -1.8152328254	-0.7166205367	-0.7166205367	-0.4289384643	-0.205794913	-0.4289384643	-0.0234733562
600  -1.1220856449	-0.4289384643	-0.0234733562	-0.0234733562	-0.0234733562	0.1306773236	-0.0234733562
601  -1.1220856449	-0.7166205367	-0.4289384643	-0.205794913	-0.205794913	0.2642087163	-0.0234733562
602  -1.8152328254	-0.7166205367	-0.4289384643	-0.0234733562	-0.205794913	0.1306773236	-0.0234733562
603  	-1.1220856449	-1.1220856449	-0.205794913	-0.4289384643	-0.205794913	-0.0234733562
604  -1.8152328254	-0.7166205367	-0.7166205367	-0.205794913	-0.205794913	-0.205794913	-0.0234733562
605  	-1.1220856449	-1.1220856449	-1.1220856449	-0.4289384643	-0.205794913	-0.205794913
606  	-1.1220856449	-1.1220856449	-1.1220856449	-0.7166205367	-0.4289384643	-0.4289384643
607  	-1.8152328254	-1.8152328254	-0.7166205367	-1.1220856449	-0.4289384643	-0.205794913
608  -1.1220856449	-0.7166205367	-0.7166205367	-0.205794913	-0.7166205367	-0.205794913	-0.0234733562
609  -1.1220856449	-1.1220856449	-0.7166205367	-0.4289384643	-0.7166205367	-0.205794913	0.1306773236
610  -1.1220856449	-0.4289384643	-0.4289384643	-0.4289384643	-0.205794913	-0.4289384643	-0.0234733562
611  -1.8152328254	-1.1220856449	-0.7166205367	-0.7166205367	-0.0234733562	-0.4289384643	-0.4289384643
612  -1.1220856449	-0.7166205367	-0.205794913	-0.4289384643	-0.0234733562	-0.205794913	-0.4289384643
613  -1.1220856449	-1.1220856449	-0.205794913	-0.4289384643	-0.205794913	-0.0234733562	-0.4289384643
614  -1.1220856449	-1.1220856449	-0.4289384643	-0.4289384643	-0.4289384643	-0.205794913	-0.0234733562
615  -1.1220856449	-1.1220856449	-1.1220856449	-0.4289384643	-0.205794913	-0.205794913	0.0565693515
616  -1.1220856449	-1.1220856449	-1.1220856449	-0.7166205367	-0.4289384643	-0.4289384643	-0.3624056186
617  -1.8152328254	-1.8152328254	-0.7166205367	-1.1220856449	-0.4289384643	-0.205794913	
618  -1.8152328254	-1.8152328254	-0.7166205367	-1.8152328254	-0.7166205367	-0.4289384643	
619  	-1.8152328254	-1.1220856449	-1.8152328254	-0.7166205367	-0.205794913	
620  -1.1220856449	-1.1220856449	-1.1220856449	-0.7166205367	-1.1220856449	-0.4289384643	
621  -1.8152328254	-1.1220856449	-1.1220856449	-0.205794913	-0.7166205367	-0.7166205367	
622  -1.8152328254	-0.7166205367	-1.1220856449	-0.4289384643	-0.7166205367	-1.1220856449	
623  	-0.7166205367	-1.1220856449	-0.7166205367	-0.4289384643	-1.1220856449	
624  	-1.1220856449	-1.1220856449	-1.1220856449	-0.7166205367	-0.4289384643	
625  		-1.1220856449	-0.7166205367	-0.7166205367	-0.3111554286	
626  		-1.8152328254	-1.1220856449	-1.1220856449	-0.9931717762	
627  	-1.1220856449	-1.8152328254	-0.7166205367	-0.4289384643		
628  	-1.1220856449		-1.1220856449	-0.7166205367		
629  -1.8152328254	-1.1220856449	-1.8152328254	-0.7166205367	-0.205794913		
630  		-1.8152328254		-1.1220856449		
631  -1.8152328254	-1.8152328254	-0.4289384643	-1.1220856449	-1.1220856449		
632  -1.1220856449	-1.8152328254	-0.7166205367	-1.1220856449	-1.8152328254		
633  -0.7166205367	-1.1220856449	-0.7166205367	-0.4289384643	-1.1220856449		
634  -1.1220856449	-1.1220856449	-1.1220856449	-0.7166205367	-0.4289384643		
635  	-1.1220856449	-0.7166205367	-0.7166205367	-0.3111554286		
636  	-1.8152328254	-1.1220856449	-1.1220856449	-0.9931717762		
637  -1.1220856449	-1.8152328254	-0.7166205367	-0.4289384643			
638  -1.1220856449		-1.1220856449	-0.7166205367			
639  -1.8152328254		-1.1220856449	-0.4289384643			
640  	-1.8152328254		-1.1220856449			
641  	-0.7166205367	-1.8152328254	-1.8152328254			
642  	-1.8152328254					
643  		-1.8152328254				
644  		-1.8152328254	-1.1220856449			
645  -1.1220856449	-0.7166205367	-0.7166205367	-0.3111554286			
646  -1.8152328254	-1.1220856449	-1.1220856449	-0.9931717762			
647  	-1.8152328254	-1.1220856449				
648  		-1.8152328254				
649  	-1.8152328254	-0.7166205367				
650  -1.8152328254		-1.1220856449				
651  -0.7166205367	-1.8152328254	-1.8152328254				
652  -1.1220856449	-1.8152328254					
653  -1.8152328254	-1.1220856449					
654  	-1.8152328254	-1.1220856449				
655  -1.8152328254	-1.8152328254	-0.8989420935				
656  -1.8152328254	-1.8152328254	-1.5721421277				
657  -1.1220856449	-0.7166205367					
658  -1.1220856449	-0.7166205367					
659  -1.1220856449	-0.4289384643					
660  	-1.8152328254					
661  						
662  						
663  -1.8152328254						
664  -1.8152328254	-1.1220856449					
665  	-1.4097677173					
666  	-3.1055471396					
667  -1.8152328254						
668  -1.8152328254						
669  -1.1220856449						
670  -1.1220856449						
671  						
672  						
673  						
674  -1.8152328254						
675  -1.4097677173						
676  -3.1055471396						
677  						
678  						
679  						
680  						
681  						
682  						
683  						
684  						
685  						
