499       	142.4324334764	142.4362374579	142.3890768455	142.3062133613	142.2853616776	142.3359480403	142.3833949723	143.834
500       	142.4640331372	142.4678788904	142.4209331883	142.3384370048	142.3176684168	142.3680163731	142.4152409258	144.1596
501       	142.4954275555	142.4993143764	142.4525827832	142.3704526172	142.3497669205	142.3998774408	142.4468805052	144.1596
502       	142.5266180645	142.5305452565	142.4840269721	142.4022615417	142.3816585311	142.4315325828	142.4783150478	144.1596
503       	142.5576059886	142.5615728624	142.515267088	142.4338651125	142.4133445821	142.4629831301	142.5095458825	143.9968
504       	142.5883926435	142.5923985171	142.5463044553	142.4652646554	142.4448263983	142.4942304051	142.5405743292	144.1596
505       	142.6189793365	142.623023535	142.57714039	142.4964614876	142.4761052962	142.5252757215	142.5714016995	144.3224
506       	142.6493673664	142.6534492222	142.6077761994	142.5274569177	142.5071825838	142.5561203847	142.6020292965	144.1596
507       	142.6795580235	142.6836768759	142.6382131821	142.5582522459	142.5380595605	142.5867656916	142.6324584149	144.1596
508       	142.7095525898	142.7137077851	142.6684526286	142.5888487642	142.5687375175	142.6172129305	142.6626903407	144.1596
509       	142.7393523389	142.7435432303	142.698495821	142.6192477559	142.5992177375	142.6474633817	142.6927263519	144.4852
510       	142.7689585362	142.7731844839	142.7283440329	142.6494504962	142.6295014951	142.6775183171	142.7225677182	144.4852
511       	142.7983724387	142.8026328098	142.7579985297	142.6794582522	142.6595900565	142.7073790003	142.7522157008	144.4852
512       	142.8275952955	142.8318894636	142.7874605687	142.7092722827	142.68948468	142.7370466869	142.781671553	144.3224
513       	142.8566283475	142.8609556929	142.8167313988	142.7388938382	142.7191866156	142.7665226241	142.8109365199	144.3224
514       	142.8854728273	142.8898327372	142.8458122612	142.7683241614	142.7486971052	142.7958080514	142.8400118384	144.3224
515       	142.9141299598	142.9185218278	142.8747043885	142.7975644869	142.7780173829	142.8249042	142.8688987376	144.3224
516       	142.9426009619	142.947024188	142.9034090058	142.8266160412	142.8071486746	142.8538122933	142.8975984385	144.3224
517       	142.9708870425	142.9753410333	142.93192733	142.855480043	142.8360921985	142.8825335467	142.9261121543	144.3224
518       	142.9989894026	143.0034735711	142.9602605701	142.8841577031	142.8648491649	142.9110691679	142.95444109	144.4852
519       	143.0269092356	143.031423001	142.9884099273	142.9126502246	142.8934207761	142.9394203566	142.9825864433	144.648
520       	143.0546477269	143.0591905148	143.016376595	142.9409588027	142.9218082271	142.9675883048	143.0105494038	144.4852
521       	143.0822060544	143.0867772966	143.0441617588	142.9690846248	142.9500127047	142.9955741969	143.0383311535	144.4852
522       	143.1095853883	143.1141845227	143.0717665968	142.9970288708	142.9780353883	143.0233792096	143.0659328667	144.4852
523       	143.1367868911	143.1414133618	143.0991922793	143.0247927129	143.0058774497	143.0510045119	143.09335571	144.4852
524       	143.163811718	143.1684649749	143.1264399689	143.0523773159	143.0335400531	143.0784512653	143.1206008428	144.4852
525       	143.1906610163	143.1953405157	143.1535108209	143.0797838368	143.0610243553	143.1057206238	143.1476694165	144.4852
526       	143.2173359262	143.2220411301	143.1804059829	143.1070134253	143.0883315054	143.132813734	143.1745625753	144.8108
527       	143.2438375803	143.2485679566	143.2071265951	143.1340672237	143.1154626454	143.159731735	143.201281456	144.648
528       	143.270167104	143.2749221265	143.2336737904	143.1609463668	143.1424189096	143.1864757585	143.2278271881	144.4852
529       	143.2963256153	143.3011047634	143.2600486943	143.1876519822	143.1692014253	143.2130469291	143.2542008935	144.4852
530       	143.3223142248	143.3271169839	143.2862524249	143.2141851901	143.1958113124	143.239446364	143.2804036871	144.648
531       	143.3481340362	143.3529598971	143.3122860931	143.2405471036	143.2222496836	143.265675173	143.3064366764	144.8108
532       	143.3737861458	143.3786346051	143.3381508027	143.2667388286	143.2485176444	143.291734459	143.3323009618	144.8108
533       	143.3992716427	143.4041422026	143.3638476501	143.2927614637	143.2746162932	143.3176253177	143.3579976367	144.8108
534       	143.4245916093	143.4294837773	143.3893777249	143.3186161006	143.3005467212	143.3433488376	143.3835277871	144.8108
535       	143.4497471205	143.4546604098	143.4147421094	143.3443038238	143.3263100129	143.3689061003	143.4088924923	144.8108
536       	143.4747392447	143.4796731738	143.4399418788	143.369825711	143.3519072454	143.3942981803	143.4340928244	144.8108
537       	143.4995690429	143.5045231357	143.4649781017	143.3951828327	143.3773394891	143.4195261454	143.4591298485	144.8108
538       	143.5242375695	143.5292113552	143.4898518392	143.4203762526	143.4026078075	143.4445910561	143.484004623	144.8108
539       	143.548745872	143.5537388851	143.5145641461	143.4454070275	143.4277132572	143.4694939663	143.5087181993	144.648
540       	143.573094991	143.5781067712	143.53911607	143.4702762075	143.4526568879	143.4942359231	143.5332716221	144.8108
541       	143.5972859604	143.6023160526	143.5635086518	143.4949848359	143.4774397426	143.5188179668	143.5576659292	144.9736
542       	143.6213198075	143.6263677617	143.5877429255	143.519533949	143.5020628577	143.543241131	143.5819021517	145.2992
543       	143.6451975528	143.650262924	143.6118199187	143.5439245768	143.5265272627	143.5675064424	143.6059813141	145.2992
544       	143.6689202102	143.6740025585	143.6357406521	143.5681577423	143.5508339807	143.5916149214	143.6299044341	145.2992
545       	143.6924887869	143.6975876775	143.6595061398	143.5922344621	143.574984028	143.6155675815	143.6536725231	145.1364
546       	143.7159042837	143.7210192866	143.6831173893	143.6161557462	143.5989784144	143.6393654299	143.6772865857	144.9736
547       	143.7391676949	143.744298385	143.7065754017	143.6399225981	143.6228181433	143.6630094672	143.70074762	144.8108
548       	143.7622800084	143.7674259655	143.7298811714	143.6635360148	143.6465042115	143.6865006875	143.7240566177	145.1364
549       	143.7852422055	143.7904030141	143.7530356866	143.6869969868	143.6700376095	143.7098400784	143.747214564	145.2992
550       	143.8080552611	143.8132305107	143.7760399289	143.7103064983	143.6934193214	143.7330286214	143.7702224379	145.462
551       	143.8307201441	143.8359094286	143.7988948735	143.7334655271	143.7166503247	143.7560672913	143.7930812118	145.1364
552       	143.8532378168	143.8584407349	143.8216014893	143.7564750447	143.7397315909	143.7789570567	143.8157918521	145.1364
553       	143.8756092353	143.8808253904	143.8441607391	143.7793360162	143.7626640852	143.8016988803	143.8383553185	145.1364
554       	143.8978353497	143.9030643496	143.8665735793	143.8020494008	143.7854487664	143.824293718	143.860772565	145.2992
555       	143.9199171035	143.9251585608	143.88884096	143.8246161511	143.8080865874	143.8467425199	143.883044539	145.1364
556       	143.9418554345	143.9471089661	143.9109638252	143.847037214	143.8305784947	143.8690462299	143.905172182	144.9736
557       	143.9636512743	143.9689165015	143.932943113	143.8693135297	143.8529254288	143.8912057857	143.9271564293	144.8108
558       	143.9853055482	143.990582097	143.954779755	143.891446033	143.8751283241	143.9132221191	143.9489982101	144.9736
559       	144.0068191759	144.0121066763	143.9764746771	143.9134356521	143.8971881091	143.9350961557	143.9706984478	145.1364
560       	144.0281930707	144.0334911574	143.9980287991	143.9352833095	143.9191057062	143.9568288152	143.9922580594	145.462
561       	144.0494281404	144.054736452	144.0194430346	143.9569899217	143.9408820319	143.9784210114	144.0136779565	145.462
562       	144.0705252865	144.0758434662	144.0407182917	143.9785563993	143.9625179966	143.999873652	144.0349590443	145.2992
563       	144.0914854048	144.0968130999	144.0618554722	143.999983647	143.9840145053	144.0211876392	144.0561022224	145.2992
564       	144.1123093855	144.1176462474	144.0828554724	144.0212725636	144.0053724566	144.0423638691	144.0771083845	145.2992
565       	144.1329981126	144.1383437969	144.1037191823	144.0424240421	144.0265927438	144.0634032319	144.0979784186	145.462
566       	144.1535524648	144.1589066311	144.1244474867	144.0634389698	144.0476762541	144.0843066124	144.1187132067	145.462
567       	144.1739733148	144.1793356268	144.1450412643	144.0843182283	144.0686238691	144.1050748893	144.1393136254	145.2992
568       	144.1942615296	144.1996316551	144.1655013882	144.1050626934	144.0894364648	144.1257089359	144.1597805453	145.2992
569       	144.2144179708	144.2197955814	144.1858287257	144.1256732354	144.1101149114	144.1462096199	144.1801148317	145.1364
570       	144.2344434942	144.2398282657	144.2060241387	144.1461507189	144.1306600736	144.166577803	144.2003173441	145.6248
571       	144.2543389502	144.259730562	144.2260884834	144.1664960027	144.1510728105	144.1868143417	144.2203889363	145.6248
572       	144.2741051836	144.2795033191	144.2460226103	144.1867099405	144.1713539756	144.2069200869	144.2403304568	145.7876
573       	144.2937430336	144.2991473802	144.2658273647	144.2067933801	144.1915044171	144.2268958839	144.2601427486	145.6248
574       	144.3132533341	144.3186635827	144.285503586	144.226747164	144.2115249775	144.2467425726	144.279826649	145.7876
575       	144.3326369137	144.3380527591	144.3050521086	144.2465721293	144.2314164939	144.2664609874	144.2993829901	145.7876
576       	144.3518945952	144.357315736	144.3244737612	144.2662691076	144.2511797981	144.2860519575	144.3188125985	145.7876
577       	144.3710271966	144.3764533348	144.3437693672	144.2858389252	144.2708157165	144.3055163064	144.3381162956	145.6248
578       	144.3900355301	144.3954663716	144.3629397445	144.305282403	144.2903250702	144.3248548527	144.3572948972	145.6248
579       	144.4089204029	144.4143556572	144.381985706	144.3246003565	144.309708675	144.3440684093	144.376349214	145.6248
580       	144.4276826168	144.433121997	144.4009080591	144.3437935963	144.3289673414	144.3631577842	144.3952800515	145.7876
581       	144.4463229687	144.4517661912	144.419707606	144.3628629274	144.3481018747	144.3821237799	144.4140882098	145.7876
582       	144.4648422499	144.4702890348	144.4383851438	144.3818091498	144.367113075	144.4009671939	144.4327744839	145.7876
583       	144.4832412468	144.4886913178	144.4569414642	144.4006330581	144.3860017372	144.4196888184	144.4513396638	145.7876
584       	144.5015207407	144.5069738248	144.475377354	144.4193354422	144.4047686512	144.4382894406	144.4697845341	145.7876
585       	144.5196815078	144.5251373353	144.4936935948	144.4379170865	144.4234146017	144.4567698427	144.4881098745	145.7876
586       	144.5377243192	144.5431826239	144.5118909631	144.4563787704	144.4419403685	144.4751308014	144.5063164595	145.9504
587       	144.555649941	144.5611104602	144.5299702303	144.4747212685	144.4603467261	144.493373089	144.5244050589	146.1132
588       	144.5734591345	144.5789216084	144.547932163	144.4929453502	144.4786344442	144.5114974723	144.5423764371	146.1132
589       	144.5911526557	144.5966168283	144.5657775227	144.5110517799	144.4968042875	144.5295047135	144.5602313538	146.1132
590       	144.6087312561	144.6141968742	144.5835070659	144.5290413173	144.5148570158	144.5473955696	144.5779705637	146.1132
591       	144.6261956819	144.6316624958	144.6011215442	144.5469147169	144.5327933839	144.5651707928	144.5955948167	146.1132
592       	144.6435466749	144.649014438	144.6186217045	144.5646727285	144.5506141419	144.5828311305	144.6131048577	146.1132
593       	144.6607849718	144.6662534405	144.6360082886	144.582316097	144.5683200349	144.6003773253	144.6305014268	145.9504
594       	144.6779113044	144.6833802386	144.6532820338	144.5998455626	144.5859118034	144.6178101149	144.6477852594	145.9504
595       	144.6949264002	144.7003955625	144.6704436722	144.6172618606	144.6033901828	144.6351302322	144.6649570861	145.9504
596       	144.7118309814	144.7173001377	144.6874939315	144.6345657216	144.6207559041	144.6523384055	144.6820176327	145.9504
597       	144.728625766	144.7340946852	144.7044335345	144.6517578715	144.6380096934	144.6694353584	144.6989676203	146.1132
598       	144.7453114671	144.750779921	144.7212631993	144.6688390314	144.6551522722	144.6864218095	144.7158077655	146.1132
599       	144.7618887932	144.7673565567	144.7379836396	144.6858099179	144.6721843573	144.7032984732	144.7325387799	146.276
600       	144.7783584481	144.783825299	144.7545955641	144.702671243	144.6891066608	144.720066059	144.7491613709	146.1132
601       	144.7947211313	144.8001868503	144.7710996772	144.7194237138	144.7059198905	144.7367252719	144.7656762411	146.276
602       	144.8109775375	144.8164419082	144.7874966784	144.7360680332	144.7226247493	144.7532768124	144.7820840885	146.276
603       	144.827128357	144.8325911658	144.803787263	144.7526048994	144.7392219357	144.7697213763	144.7983856067	146.4388
604       	144.8431742755	144.8486353119	144.8199721217	144.769035006	144.7557121437	144.7860596552	144.8145814848	146.276
605       	144.8591159745	144.8645750305	144.8360519405	144.7853590423	144.772096063	144.8022923358	144.8306724073	146.4388
606       	144.8749541309	144.8804110013	144.8520274012	144.8015776931	144.7883743785	144.8184201008	144.8466590544	146.6016
607       	144.890689417	144.8961438996	144.867899181	144.8176916388	144.804547771	144.8344436283	144.8625421018	146.6016
608       	144.9063225012	144.9117743963	144.8836679529	144.8337015552	144.8206169168	144.8503635918	144.8783222208	146.4388
609       	144.9218540473	144.9273031579	144.8993343854	144.849608114	144.8365824877	144.8661806609	144.8940000787	146.4388
610       	144.9372847146	144.9427308465	144.9148991427	144.8654119824	144.8524451514	144.8818955005	144.9095763379	146.4388
611       	144.9526151585	144.95805812	144.9303628846	144.8811138234	144.8682055711	144.8975087714	144.9250516569	146.6016
612       	144.9678460298	144.973285632	144.9457262668	144.8967142957	144.883864406	144.91302113	144.9404266898	146.4388
613       	144.9829779754	144.9884140318	144.9609899405	144.9122140537	144.8994223107	144.9284332286	144.9557020866	146.4388
614       	144.9980116378	145.0034439646	144.9761545528	144.9276137476	144.9148799358	144.9437457151	144.9708784929	146.4388
615       	145.0129476552	145.0183760711	144.9912207468	144.9429140234	144.9302379278	144.9589592333	144.9859565502	146.4388
616       	145.027786662	145.0332109881	145.0061891611	144.9581155228	144.9454969286	144.974074423	145.0009368958	146.6016
617       	145.0425292882	145.0479493483	145.0210604302	144.9732188837	144.9606575765	144.9890919197	145.015820163	146.6016
618       	145.0571761599	145.0625917801	145.0358351848	144.9882247396	144.9757205054	145.0040123547	145.0306069808	146.7644
619       	145.0717278988	145.0771389078	145.0505140511	145.0031337199	144.9906863451	145.0188363554	145.0452979743	146.7644
620       	145.0861851231	145.0915913518	145.0650976515	145.01794645	145.0055557214	145.0335645451	145.0598937645	146.7644
621       	145.1005484464	145.1059497283	145.0795866043	145.0326635514	145.0203292561	145.0481975429	145.0743949684	146.7644
622       	145.1148184788	145.1202146496	145.0939815236	145.0472856414	145.0350075669	145.0627359643	145.0888021988	146.7644
623       	145.1289958261	145.134386724	145.1082830199	145.0618133334	145.0495912676	145.0771804204	145.1031160647	146.7644
624       	145.1430810904	145.1484665558	145.1224916993	145.0762472367	145.064080968	145.0915315185	145.1173371713	146.7644
625       	145.1570748697	145.1624547453	145.1366081644	145.090587957	145.0784772741	145.1057898621	145.1314661196	146.7644
626       	145.1709777582	145.1763518892	145.1506330135	145.1048360957	145.0927807877	145.1199560507	145.1455035068	146.9272
627       	145.1847903464	145.1901585799	145.1645668413	145.1189922506	145.106992107	145.1340306798	145.1594499263	146.7644
628       	145.1985132206	145.2038754061	145.1784102384	145.1330570154	145.1211118262	145.1480143412	145.1733059676	146.9272
629       	145.2121469636	145.2175029529	145.1921637919	145.1470309803	145.1351405358	145.1619076229	145.1870722164	146.7644
630       	145.2256921544	145.2310418013	145.2058280846	145.1609147313	145.1490788223	145.1757111091	145.2007492545	147.09
631       	145.239149368	145.2444925285	145.2194036961	145.1747088509	145.1629272686	145.18942538	145.2143376602	146.9272
632       	145.2525191758	145.2578557083	145.2328912017	145.1884139177	145.1766864538	145.2030510124	145.2278380077	146.9272
633       	145.2658021457	145.2711319103	145.2462911734	145.2020305067	145.1903569531	145.216588579	145.2412508677	146.7644
634       	145.2789988415	145.2843217008	145.2596041792	145.215559189	145.2039393383	145.2300386492	145.2545768072	146.7644
635       	145.2921098238	145.2974256421	145.2728307835	145.2290005322	145.2174341772	145.2434017884	145.2678163894	146.7644
636       	145.3051356491	145.310444293	145.285971547	145.2423551001	145.2308420342	145.2566785584	145.280970174	146.9272
637       	145.3180768706	145.3233782087	145.2990270269	145.2556234529	145.2441634699	145.2698695175	145.294038717	146.7644
638       	145.3309340378	145.3362279407	145.3119977767	145.2688061472	145.2573990414	145.2829752203	145.3070225708	146.9272
639       	145.3437076966	145.3489940368	145.3248843463	145.281903736	145.270549302	145.2959962179	145.3199222841	146.9272
640       	145.3563983894	145.3616770415	145.3376872819	145.2949167688	145.2836148016	145.3089330577	145.3327384024	147.09
641       	145.3690066551	145.3742774956	145.3504071264	145.3078457913	145.2965960867	145.3217862836	145.3454714672	147.09
642       	145.3815330292	145.3867959364	145.3630444191	145.320691346	145.3094937	145.334556436	145.3581220168	147.2528
643       	145.3939780433	145.3992328977	145.3755996957	145.3334539718	145.3223081808	145.347244052	145.3706905859	147.2528
644       	145.4063422261	145.4115889099	145.3880734884	145.3461342039	145.3350400649	145.3598496648	145.3831777058	147.09
645       	145.4186261024	145.4238644997	145.4004663262	145.3587325744	145.3476898848	145.3723738046	145.3955839044	146.7644
646       	145.430830194	145.4360601907	145.4127787343	145.3712496117	145.3602581693	145.384816998	145.407909706	146.9272
647       	145.442955019	145.4481765029	145.4250112349	145.3836858409	145.3727454441	145.397179768	145.4201556316	147.09
648       	145.4550010922	145.4602139529	145.4371643465	145.3960417836	145.3851522313	145.4094626345	145.4323221989	147.2528
649       	145.4669689252	145.4721730541	145.4492385843	145.4083179582	145.3974790496	145.4216661139	145.4444099221	147.09
650       	145.4788590261	145.4840543164	145.4612344602	145.4205148797	145.4097264146	145.4337907193	145.4564193121	147.09
651       	145.4906718999	145.4958582465	145.4731524829	145.4326330597	145.4218948382	145.4458369606	145.4683508767	147.09
652       	145.502408048	145.5075853476	145.4849931575	145.4446730065	145.4339848295	145.4578053441	145.4802051201	147.09
653       	145.5140679689	145.5192361198	145.496756986	145.4566352253	145.4459968938	145.4696963731	145.4919825434	147.09
654       	145.5256521576	145.53081106	145.5084444673	145.4685202177	145.4579315335	145.4815105476	145.5036836445	147.09
655       	145.537161106	145.5423106617	145.5200560967	145.4803284825	145.4697892477	145.4932483643	145.5153089178	147.09
656       	145.5485953029	145.5537354153	145.5315923666	145.4920605148	145.4815705321	145.5049103167	145.5268588549	147.09
657       	145.5599552337	145.5650858079	145.543053766	145.5037168069	145.4932758794	145.5164968951	145.5383339439	146.9272
658       	145.5712413808	145.5763623236	145.5544407809	145.5152978477	145.5049057791	145.5280085867	145.5497346699	146.9272
659       	145.5824542235	145.5875654432	145.565753894	145.5268041231	145.5164607174	145.5394458755	145.5610615148	146.9272
660       	145.5935942378	145.5986956443	145.5769935849	145.5382361157	145.5279411775	145.5508092424	145.5723149573	147.2528
661       	145.6046618968	145.6097534017	145.5881603302	145.549594305	145.5393476395	145.5620991652	145.5834954732	147.5784
662       	145.6156576704	145.6207391868	145.5992546032	145.5608791676	145.5506805804	145.5733161185	145.594603535	147.4156
663       	145.6265820256	145.6316534681	145.6102768744	145.5720911768	145.5619404739	145.5844605741	145.6056396122	147.2528
664       	145.6374354262	145.642496711	145.6212276109	145.5832308029	145.573127791	145.5955330003	145.6166041714	147.09
665       	145.648218333	145.6532693778	145.6321072771	145.5942985133	145.5842429995	145.6065338628	145.627497676	147.2528
666       	145.6589312039	145.6639719279	145.6429163342	145.6052947722	145.5952865641	145.6174636242	145.6383205864	147.2528
667       	145.6695744939	145.6746048178	145.6536552405	145.6162200409	145.6062589466	145.6283227439	145.6490733602	147.2528
668       	145.6801486548	145.6851685007	145.6643244512	145.6270747778	145.6171606059	145.6391116785	145.6597564519	147.2528
669       	145.6906541357	145.6956634272	145.6749244186	145.637859438	145.6279919977	145.6498308817	145.6703703129	147.2528
670       	145.7010913826	145.7060900447	145.6854555922	145.6485744742	145.638753575	145.6604808042	145.6809153921	147.09
671       	145.7114608387	145.7164487979	145.6959184185	145.6592203356	145.6494457878	145.6710618937	145.691392135	147.2528
672       	145.7217629443	145.7267401285	145.7063133409	145.669797469	145.6600690832	145.6815745951	145.7018009846	147.2528
673       	145.7319981369	145.7369644753	145.7166408002	145.680306318	145.6706239054	145.6920193504	145.7121423808	147.4156
674       	145.7421668511	145.7471222743	145.7269012343	145.6907473234	145.6811106957	145.7023965987	145.7224167608	147.2528
675       	145.7522695186	145.7572139587	145.7370950781	145.7011209233	145.6915298927	145.7127067765	145.7326245588	147.2528
676       	145.7623065685	145.7672399587	145.7472227638	145.7114275527	145.701881932	145.7229503171	145.7427662063	147.2528
677       	145.7722784269	145.7772007019	145.7572847207	145.7216676441	145.7121672464	145.7331276513	145.752842132	147.4156
678       	145.7821855172	145.7870966131	145.7672813755	145.731841627	145.7223862662	145.743239207	145.7628527617	147.4156
679       	145.7920282602	145.7969281141	145.7772131519	145.7419499282	145.7325394185	145.7532854093	145.7727985188	147.5784
680       	145.8018070737	145.8066956243	145.7870804711	145.7519929718	145.742627128	145.7632666806	145.7826798234	147.4156
681       	145.811522373	145.8163995602	145.7968837513	145.7619711789	145.7526498164	145.7731834406	145.7924970934	147.2528
682       	145.8211745707	145.8260403354	145.8066234082	145.7718849682	145.7626079029	145.7830361062	145.8022507437	147.09
683       	145.8307640765	145.8356183612	145.8162998546	145.7817347556	145.7725018038	145.7928250918	145.8119411865	147.09
684       	145.8402912977	145.845134046	145.8259135008	145.7915209543	145.7823319329	145.8025508087	145.8215688315	147.4156
685       	145.8497566388	145.8545877954	145.8354647545	145.8012439747	145.7920987011	145.8122136661	145.8311340856	147.497
